BGC	ABC_tran	BPD_transp_1	TonB_dep_Rec	ABC_membrane	ACR_tran	FecCD	ABC2_membrane	MatE	OEP	FtsX	MFS_3	MFS_1	ABC2_membrane_2	ABC2_membrane_3	ABC2_membrane_3	MacB_PCD	ABC2_membrane_4	MMPL	BPD_transp_2	Multi_Drug_Res	Order
BGC0001640	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001644	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001645	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001646	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	MatE,MatE

BGC0001648	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001652	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0001655	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0001657	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,TonB_dep_Rec

BGC0001658	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0001660	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0001661	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001666	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001667	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001669	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	ABC_tran,MFS_3

BGC0001670	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001674	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	ABC2_membrane_4,ABC_tran,ABC2_membrane,ABC_tran

BGC0001675	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	MMPL,MMPL,MFS_1,MFS_1

BGC0001679	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001684	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	ABC_tran,ABC2_membrane_3

BGC0001688	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	ABC_tran,MacB_PCD,FtsX

BGC0001690	2	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran,MFS_3

BGC0001693	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	ABC2_membrane_4,ABC_tran,ABC_membrane,ABC_tran

BGC0001694	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	BPD_transp_1,MFS_1,ABC_tran,ABC_tran,BPD_transp_1

BGC0001699	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_tran,ABC_membrane,ABC_tran

BGC0001701	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

BGC0001702	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001705	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001709	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0001711	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001712	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001713	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1,TonB_dep_Rec

BGC0001715	3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran,BPD_transp_1,ABC_tran

BGC0001716	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001719	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	ABC_tran,BPD_transp_1,MFS_1,MFS_1

BGC0001720	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001721	2	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FecCD,FecCD,ABC_tran,TonB_dep_Rec,ABC_tran

BGC0001724	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001727	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	ABC_tran,ABC_tran,ABC2_membrane_4,ABC2_membrane_4

BGC0001728	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	MFS_1,ABC_tran,MFS_1,MacB_PCD,FtsX

BGC0001729	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001730	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001731	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001732	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001733	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ACR_tran

BGC0001735	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001738	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001739	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001740	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001741	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001743	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0001748	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001752	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran,FecCD,FecCD

BGC0001754	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001755	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001759	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_tran

BGC0001763	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0001764	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,BPD_transp_1

BGC0001765	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BPD_transp_1,ABC_tran

BGC0001767	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FecCD,ABC_tran,FecCD

BGC0001768	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001769	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	MFS_3,MFS_1,MFS_1

BGC0001770	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_tran,FtsX,FtsX

BGC0001773	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0001774	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	MFS_3

BGC0001778	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	MFS_1,Multi_Drug_Res,Multi_Drug_Res

BGC0001779	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	ABC_tran,ABC2_membrane_4,ABC_tran,ABC2_membrane

BGC0001783	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	MFS_1,MFS_1,MFS_1,MFS_1

BGC0001784	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001786	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TonB_dep_Rec

BGC0001787	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_tran

BGC0001788	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	ABC2_membrane_4,ABC_membrane,ABC_tran,ABC_tran,ABC2_membrane_4

BGC0001789	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

BGC0001790	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	MFS_3,OEP,OEP,ACR_tran

BGC0001792	1	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	BPD_transp_1,ABC_tran,BPD_transp_1,MFS_1,MFS_1

BGC0001796	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	MFS_3

BGC0001797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	MMPL,MMPL

BGC0001800	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001801	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0001804	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001805	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	MatE,MatE,MFS_1,ABC_tran

BGC0001807	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001810	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001811	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001812	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

BGC0001813	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	MFS_3

BGC0001814	2	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	MFS_1,ABC_tran,FtsX,ABC_tran,MFS_1

BGC0001815	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001819	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001820	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0001823	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001827	2	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane,ABC_tran,ABC2_membrane,MFS_1

BGC0001828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	MMPL,MMPL

BGC0001830	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

BGC0001838	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	ABC_tran,MacB_PCD,FtsX

BGC0001842	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	ABC_tran,MacB_PCD,FtsX

BGC0001846	3	2	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,FecCD,FecCD,BPD_transp_1,ABC_tran,MFS_1,BPD_transp_1,ABC_tran,ABC_tran

BGC0001848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	MMPL,MMPL

BGC0001849	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001851	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0001852	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0001856	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	ABC2_membrane,ABC_tran,MFS_1

BGC0001859	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001861	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001862	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001863	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001864	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_membrane,ABC_tran

BGC0001865	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001866	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001870	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TonB_dep_Rec,FecCD,FecCD,ABC_tran

BGC0001872	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	ABC2_membrane_3,ABC_tran

BGC0001877	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane,MFS_3

BGC0001881	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001882	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001886	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001887	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_membrane,ABC_tran

BGC0001888	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001889	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001891	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC2_membrane,ABC_tran,ABC_tran

BGC0001894	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	MatE

BGC0001895	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001897	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001898	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001901	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_membrane,ABC_tran

BGC0001902	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	MatE,MatE

BGC0001907	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001908	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_tran,FtsX,FtsX

BGC0001913	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001920	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	ABC_tran,ABC2_membrane_4,ABC_tran,ABC2_membrane,MFS_1

BGC0001921	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	ABC2_membrane,ABC_tran,ABC2_membrane_4,ABC_tran

BGC0001922	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001925	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001926	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001927	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0001928	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_tran

BGC0001929	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	MatE

BGC0001930	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001931	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

BGC0001937	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001939	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001940	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,BPD_transp_1

BGC0001942	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0001944	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC2_membrane,ABC_tran

BGC0001945	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	MFS_3

BGC0001946	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	MatE,MatE

BGC0001948	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001950	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0001951	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran

BGC0001952	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001953	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001954	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001955	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0001956	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001957	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001958	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001959	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001961	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	BPD_transp_1,BPD_transp_1,ABC_tran,MFS_1

BGC0001962	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BPD_transp_1

BGC0001963	1	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	ABC2_membrane,ABC_tran,MFS_1,MFS_1,MFS_1

BGC0001964	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BPD_transp_1,ABC_tran

BGC0001965	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001966	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran,MFS_1

BGC0001968	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC2_membrane,ABC_tran

BGC0001972	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001973	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001975	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane

BGC0001976	2	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane,ABC_tran,ABC2_membrane,MFS_1

BGC0001977	2	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	ABC_tran,ABC2_membrane,ABC_tran,ABC2_membrane,MFS_1

BGC0001979	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	MFS_1,MFS_1,MFS_1

BGC0001980	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	OEP,OEP,ABC_tran,MacB_PCD,FtsX

BGC0001982	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001983	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001985	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	MMPL,MMPL

BGC0001988	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001989	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0001995	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0001996	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	MFS_1,MFS_1,MFS_1

BGC0001999	2	0	2	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	MFS_3,ABC_membrane,ABC_tran,TonB_dep_Rec,FecCD,FecCD,TonB_dep_Rec,ABC_tran

BGC0002000	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0002001	2	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,OEP,OEP,ABC_tran,TonB_dep_Rec

BGC0002003	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0002004	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	MatE,TonB_dep_Rec

BGC0002005	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0002008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	MMPL

BGC0002009	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran,ABC_membrane,ABC_tran

BGC0002010	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0002011	3	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	BPD_transp_1,BPD_transp_1,ABC_tran,ABC_tran,ABC_membrane,ABC_tran,MFS_1,MFS_1

BGC0002012	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	MFS_1,Multi_Drug_Res

BGC0002014	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC2_membrane,ABC_tran

BGC0002015	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	ABC2_membrane,ABC_tran,ABC2_membrane_4,ABC_tran

BGC0002016	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	MFS_1,MFS_3,MFS_1

BGC0002021	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_membrane,ABC_tran

BGC0002025	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1,ABC_membrane,ABC_tran

BGC0002027	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	MFS_1,MFS_1

BGC0002028	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0002029	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0002030	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	MFS_1

BGC0002033	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ABC_tran,ABC_tran

